n_samples,duration,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_min,PRESSURIZED_CHAMBER_PRESSURE_max,PRESSURIZED_CHAMBER_PRESSURE_slope,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_min,MAIN_OUTER_AIR_BAG_PRESSURE_max,MAIN_OUTER_AIR_BAG_PRESSURE_slope,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_min,CENTER_AIR_BAG_PRESSURE_max,CENTER_AIR_BAG_PRESSURE_slope,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_min,RETAINER_RING_PRESSURE_max,RETAINER_RING_PRESSURE_slope,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_min,RIPPLE_AIR_BAG_PRESSURE_max,RIPPLE_AIR_BAG_PRESSURE_slope,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_min,SLURRY_FLOW_LINE_A_max,SLURRY_FLOW_LINE_A_slope,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_min,SLURRY_FLOW_LINE_B_max,SLURRY_FLOW_LINE_B_slope,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_min,SLURRY_FLOW_LINE_C_max,SLURRY_FLOW_LINE_C_slope,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_min,WAFER_ROTATION_max,WAFER_ROTATION_slope,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_min,STAGE_ROTATION_max,STAGE_ROTATION_slope,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_min,HEAD_ROTATION_max,HEAD_ROTATION_slope,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_min,DRESSING_WATER_STATUS_max,DRESSING_WATER_STATUS_slope,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_min,EDGE_AIR_BAG_PRESSURE_max,EDGE_AIR_BAG_PRESSURE_slope,WAFER_ID,STAGE,AVG_REMOVAL_RATE
359.0,374.0,4514.16666667,652.222222222,230.37037037,3265.0,53.5276679842,1354.25,34.49131184505989,38.14400378879944,0.0,150.0,-0.25871205300395556,106.44902506963787,124.79357637786347,0.0,258.0,-0.8445159583573242,27.262360724233982,31.934092188244332,0.0,65.9375,-0.21601878796366902,878.8579387186629,1412.5747199453274,0.0,7144.8,-5.692815938127323,4.174094707529192,4.885679803459993,0.0,10.0454545455,-0.03287384355379646,3.2865212008656264,6.234519573267894,0.0,26.5277777778,-0.020342028198651243,0.5191187642441644,0.4499353930538646,0.0,0.909090909091,-0.0037218011961639326,184.62061281337043,212.25074024343542,0.0,456.4,-1.6872032285004375,13.810973634769583,16.55602961578399,0.0,34.8837209302,-0.036816065876682035,56.022577334645575,94.10900098235007,0.0,263.026315789,0.2798809856292795,159.91086350974928,6.729610209506911,156.8,192.0,0.0007984106482417492,0.5654596100278552,0.4956965195106792,0.0,1.0,-0.0041066899052302356,19.236093525786156,22.63782851461812,0.0,57.8787878788,-0.14598671862018048,4225773698,B,67.39995
350.0,365.33399999141693,4574.16666667,655.185185185,283.703703704,3267.0,54.2391304348,1372.25,33.52244897958256,38.38694267276931,0.0,150.0,-0.2713949351689211,104.41371428571429,128.75141157807528,0.0,270.0,-0.8905778309560546,27.71964285714286,34.25304298079045,0.0,72.1875,-0.237566516577978,842.3777142857143,1397.0048548296577,0.0,7959.9,-5.8281577295674705,3.9087012987024,4.804766286615372,0.0,10.0,-0.033020128550223515,3.1420634920624857,5.907391834107677,0.0,26.1111111111,-0.021366782780338343,0.5012987012987514,0.45213460845859266,0.0,0.909090909091,-0.0038088622615847054,171.79199999999997,207.74339925975988,0.0,456.4,-1.6564468934440284,14.431229235874914,16.714258824495413,0.0,34.8837209302,-0.04150434315023956,57.95112781950336,95.36076234879263,0.0,263.026315789,0.3035000255024597,159.9542857142857,7.173647920674384,156.8,192.0,0.005038389817759958,0.5457142857142857,0.4979058184854166,0.0,1.0,-0.0042499239060843665,19.716017316013517,24.186399641635184,0.0,57.8787878788,-0.1626078898284847,-4023511802,A,61.9821
356.0,373.0,4587.5,655.925925926,295.555555556,3267.5,54.3972332016,1376.25,66.64392723379746,28.049156786596566,0.0,150.0,0.052761918187095504,212.44719101123596,103.66130467833791,0.0,270.0,0.1514306194071241,56.465941011235955,27.716109377457833,0.0,72.1875,0.037593621876666664,1546.4376404494383,1438.3940246330455,0.0,9718.8,0.9234818029126527,7.9705056179789615,3.855703799813979,0.0,10.0,0.006310197905574906,4.9309456928809,6.77299673811166,0.0,26.25,0.018062938104497456,0.9065372829418681,0.04811400327226419,0.0,0.909090909091,-5.198528792172594e-06,327.5685393258427,172.93003819854312,0.0,462.0,-0.26317194641743263,13.886203292390757,16.587750566030433,0.0,34.8837209302,-0.04032646670844094,57.38653163802202,94.21645018009488,0.0,263.026315789,0.29762733005646064,159.78426966292133,6.463465151911823,156.8,192.0,0.003427411793963162,0.5393258426966292,0.4984510789397491,0.0,1.0,0.004100212644006802,40.20684371807517,19.488334369302954,0.0,57.8787878788,0.0411764181999372,2114498118,A,70.82595
354.0,371.0,4594.16666667,656.296296296,301.481481481,3267.75,54.476284585,1378.25,34.31127253160366,38.59312771448559,0.0,150.0,-0.26697307128243114,108.4542372881356,129.62544126990764,0.0,270.0,-0.87922998112553,28.8232697740113,34.50274614608859,0.0,72.1875,-0.23475135032599215,843.6669491525423,1384.9491648294816,0.0,7959.9,-5.627711522894506,4.06908063687805,4.849204067729686,0.0,10.0,-0.03261740352678679,3.3325486503440964,6.2938753811460675,0.0,26.25,-0.0210710816651596,0.5110426296867485,0.4510206641042451,0.0,0.909090909091,-0.0037468599160934866,173.65536723163842,206.28822162401164,0.0,464.8,-1.6180049597049346,13.677571935352033,16.574840438537557,0.0,34.8837209302,-0.04242445812270123,58.52624145103181,93.85595872926035,0.0,263.026315789,0.2928580192008484,160.5242937853107,7.8577125870148015,156.8,192.0,0.009781452434779282,0.556497175141243,0.4967978152136538,0.0,1.0,-0.0041832209949571155,20.566683787019013,24.53184972269547,0.0,57.8787878788,-0.16043367324507637,-2149929672,A,67.55865
346.0,363.66699999570847,4616.66666667,657.407407407,321.481481481,3268.5,54.743083004,1385.0,34.83759977978901,38.29472488009451,0.0,150.0,-0.27663588443412396,108.90173410404624,129.5389166306727,0.0,270.0,-0.9162639882437559,28.951408959537574,34.48501703929587,0.0,72.1875,-0.24461261138266982,782.7164739884392,1219.8080077255054,0.0,7133.1,-5.482271623429346,4.086705202312688,4.843336413337535,0.0,10.0,-0.03400710686830659,3.251846499676821,6.228706227820533,0.0,26.3888888889,-0.02164853714468172,0.5097214923805029,0.45118419198461013,0.0,0.909090909091,-0.003835172644331775,175.32369942196533,207.775946368208,0.0,464.8,-1.6883591593618665,14.440112918396762,16.721734064442913,0.0,34.8837209302,-0.04454631369341475,58.20314876781683,94.99839090050632,0.0,263.026315789,0.314017791798881,160.28670520231213,7.1765270159987695,156.8,192.0,0.003927478049384882,0.12427745664739884,0.32989781814472907,0.0,1.0,-0.0004436838068447251,20.659485023645086,24.454299671169217,0.0,57.8787878788,-0.16721000693338087,-4023511794,A,68.91195
286.0,300.33399999141693,5054.16666667,688.888888889,15.5555555556,3289.75,59.9308300395,1516.25,97.87712287682169,65.97340048168266,0.0,146.19047619,0.24705888890651526,321.09230769230766,236.976420613618,0.0,498.0,0.9019333939487986,70.79763986013987,52.140601680868876,0.0,109.6875,0.19761031651275557,1797.3000000000002,1668.7267898283735,0.0,9040.2,0.3879679242452033,11.237444373810417,8.20077168165856,0.0,17.3636363636,0.03029863123226603,3.838383838382553,4.489922642913364,0.0,23.0555555556,-0.00350576537996148,0.9059122695487237,0.05366161162153789,0.0,0.909090909091,4.873175604883661e-05,319.5230769230769,181.40492653054804,0.0,453.6,0.6887345260644367,17.036103431446783,16.987970539046557,0.0,34.8837209302,0.04779356536230303,32.57039013615252,77.70444464626962,0.0,263.026315789,-0.059855724303960314,159.60839160839157,5.198271586114609,156.8,188.8,-0.0012089579226931093,1.0,0.0,1.0,1.0,0.0,44.98198770927692,33.188537588211915,0.0,70.0,0.1262555082137549,343446956,A,152.23575
346.0,365.33300000429153,4870.0,677.777777778,197.777777778,3282.25,57.7470355731,1461.0,58.34159097164709,28.346999042348987,0.0,150.0,-0.05101222201506805,227.25780346820812,128.27721926538044,0.0,348.0,0.2135814756578662,64.18804190751445,37.23805565782492,0.0,101.875,0.09124656065380705,1484.2656069364164,1329.115151220691,0.0,8958.3,-0.3467450657739922,9.298213347346328,5.4116190684498715,0.0,15.2727272727,0.014551770122976386,6.137604367371069,8.578110681518986,0.0,33.0555555556,0.0333128608190185,0.9064634787179047,0.048802353181840695,0.0,0.909090909091,-4.8723179453477325e-06,333.7179190751445,225.68781131469325,0.0,582.4,-0.3836144368887676,13.378142223411245,16.45792262392362,0.0,34.8837209302,-0.03804849125894249,58.02175235771511,92.93645486041169,0.0,263.026315789,0.2993932539885473,160.8878612716763,8.352668919860328,156.8,192.0,-0.0021072011344863747,0.1416184971098266,0.3486584265239844,0.0,1.0,0.0007646773804548809,41.31371518654116,22.856496698891114,0.0,60.9090909091,0.03176531826595429,-2149929534,A,62.46855
338.0,354.0,4918.33333333,679.62962963,241.481481481,3283.5,58.3201581028,1475.5,34.70132431669616,37.82312942357748,0.0,150.0,-0.3067416417298621,107.0165680473373,124.56248434647127,0.0,258.0,-1.018645804668311,27.381656804733726,31.86653069510361,0.0,65.9375,-0.2605423249942623,855.1499999999999,1344.0696829033827,0.0,7133.1,-6.649031719836057,4.193114577736834,4.876324566216199,0.0,10.0454545455,-0.03966679897344597,2.5538297172894975,5.415951354354913,0.0,26.25,-0.012832844229168755,0.4895104895105384,0.4531986502383572,0.0,0.909090909091,-0.003959172048245734,174.9005917159763,219.40790428147372,0.0,912.8,-1.8875317934101539,7.251960919220622,13.838690115866545,0.0,34.8837209302,0.03753530995597288,59.01315789468278,95.82309310242601,0.0,263.026315789,0.07836602143205956,160.00946745562126,6.9687998050104465,156.8,192.0,-0.0033786592235890067,0.5384615384615384,0.4985185152621431,0.0,1.0,-0.004411648853759091,19.473731396807988,22.67280284629739,0.0,57.8787878788,-0.1773352072208847,4223773638,B,68.1342
310.0,368.33300000429153,4980.83333333,683.703703704,296.296296296,3286.25,59.0612648221,1494.25,60.50844854070387,32.10164140724845,0.0,150.0,0.006119936894897709,181.86967741935484,118.96458696397363,0.0,270.0,-0.04728615550697197,48.274193548387096,31.77226556650734,0.0,72.1875,-0.014017424571233603,1610.221935483871,1734.8698828320078,0.0,8537.1,2.4799278163748477,6.8649560117315165,4.452108031089725,0.0,10.0,-0.0010618173908464078,5.547491039424322,7.309393262508994,0.0,26.5277777778,0.016362942024283133,0.9061583577713515,0.051549547892224934,0.0,0.909090909091,5.071749230747325e-05,286.6296774193548,196.48546828781775,0.0,470.4,-0.6081932845462784,13.271567891965741,16.45370681262632,0.0,34.8837209302,-0.028269281287147945,61.23302207124368,96.72734811439071,0.0,263.026315789,0.2611319438880828,159.87612903225806,6.770039156230858,156.8,192.0,0.007807432456247105,1.0,0.0,1.0,1.0,0.0,34.95210166176332,22.652452632075303,0.0,57.8787878788,0.0023713326668328306,4223773480,A,56.7708
359.0,372.0,5000.83333333,684.444444444,314.814814815,3286.75,59.2984189723,1500.25,33.729937657500564,38.0961166179292,0.0,150.0,-0.2386975684230761,103.97883008356547,124.01095826218274,0.0,258.0,-0.7844583806663452,26.598189415041784,31.669762259975958,0.0,65.9375,-0.2012504830560786,813.7637883008357,1297.994591420641,0.0,7137.0,-4.848795070104727,4.120536844782534,4.87595234121924,0.0,14.4090909091,-0.03062007306388207,2.6849272670992206,5.486452944688747,0.0,26.5277777778,-0.010065721562577847,0.5216510508990139,0.44956468854439,0.0,0.909090909091,-0.003671344087771215,174.96490250696377,207.28365288042588,0.0,464.8,-1.537307957651867,14.170499449368299,16.75716567180032,0.0,34.8837209302,-0.03738086526735126,55.04911303323687,93.24355053546034,0.0,263.026315789,0.268721178734342,159.9910863509749,6.858240570463281,156.8,192.0,0.0030334624940997756,0.5682451253481894,0.4953207070840164,0.0,1.0,-0.004100465289989261,18.78703469232646,22.54710385926271,0.0,57.8787878788,-0.1355000495925678,-2139929764,B,68.93775
358.0,373.33399999141693,5010.0,685.185185185,322.962962963,3287.25,59.4071146245,1503.0,67.12157488691508,27.63937392360199,0.0,150.0,0.05987250411279926,214.7899441340782,102.23159330573537,0.0,270.0,0.17783856512680202,57.129015363128495,27.271072413150744,0.0,72.1875,0.04522388116791036,1479.483519553073,1262.1576566796189,0.0,9048.0,0.17872694587553148,8.131919756222988,3.7791906628830723,0.0,18.0,0.007447670107857415,4.852963997516007,6.801230305063077,0.0,26.6666666667,0.016597502822116982,0.9065515490097402,0.04797979590577215,0.0,0.909090909091,-5.8251746907479886e-06,339.5899441340782,170.09312043568946,0.0,464.8,-0.23087134544143104,14.1646095881455,16.702396669071916,0.0,34.8837209302,-0.042168666289833595,57.71317259624536,95.46056502890595,0.0,263.026315789,0.30459226220145014,159.91061452513964,7.082534120390307,156.8,192.0,0.005157956804046746,0.5698324022346368,0.4950994199129502,0.0,1.0,-0.003987415292598109,40.6272219400674,19.109704902682484,0.0,57.8787878788,0.044756085214235186,4173773330,A,60.0345
349.0,369.33300000429153,5023.33333333,685.555555556,334.814814815,3287.5,59.5652173913,1507.0,67.03097284757793,27.59439117451518,0.0,150.0,0.04670359399564517,214.25673352435533,102.98632780813497,0.0,270.0,0.15995483224413115,56.9314111747851,27.4995402181541,0.0,72.1875,0.0401080850283002,1497.097134670487,1278.3065773378241,0.0,8966.1,0.44290682738858933,8.039854128680371,3.8121546765418373,0.0,10.0,0.006542921558240447,5.318767908307965,6.9890030258259275,0.0,26.3888888889,0.004759787523350723,0.9064860640792779,0.04859275359775851,0.0,0.909090909091,-6.672509389636334e-06,341.0143266475645,170.2606083384152,0.0,462.0,-0.23853690346803902,14.142733391080142,16.601351039465193,0.0,34.8837209302,-0.03607938626997866,57.156914492479764,94.55160565792431,0.0,263.026315789,0.309425574607005,160.07335243553007,6.83413859720159,156.8,192.0,0.005082275890298449,1.0,0.0,1.0,1.0,0.0,40.517495875656735,19.160638379193248,0.0,57.8787878788,0.04118597866246344,4223773484,A,57.8457
350.0,367.0,5030.0,685.925925926,340.740740741,3287.75,59.6442687747,1509.0,33.795918367342,38.348627652302795,0.0,150.0,-0.27030264803491205,107.37257142857142,129.87268641344454,0.0,270.0,-0.8855581934779644,28.523214285714285,34.55867999334831,0.0,72.1875,-0.2363479643565604,912.2657142857142,1525.642022502163,0.0,7137.0,-5.54532296356938,4.026493506494228,4.845151849140464,0.0,10.0,-0.03291178099201678,3.196428571427714,6.169003063456094,0.0,26.3888888889,-0.02310493108009138,0.5090909090909599,0.45126085985425807,0.0,0.909090909091,-0.00379346854991592,178.968,209.9210836862272,0.0,462.0,-1.7034093013004183,14.38936877075803,16.709388299831396,0.0,34.8837209302,-0.03832415853472571,56.645864661594224,94.06491284819451,0.0,263.026315789,0.301632414737203,160.11885714285714,6.599224097867683,156.8,192.0,0.0043765161931353155,1.0,0.0,1.0,1.0,0.0,20.27186147185543,24.399460519783574,0.0,57.8787878788,-0.16189731949038186,4223773444,A,61.0134
346.0,362.66699999570847,5088.33333333,691.111111111,46.6666666667,3291.25,60.3359683794,1526.5,34.39306358380983,38.44278241168706,0.0,150.0,-0.2736968232389446,107.71907514450868,129.3227290496749,0.0,270.0,-0.8929596809764236,28.623554913294797,34.42445598520102,0.0,72.1875,-0.23833066683662732,833.3713872832371,1373.005543192729,0.0,9098.7,-5.697205443854015,4.055964266947832,4.828567257674144,0.0,10.0,-0.033095311822759335,3.3044315992279474,6.179664793596679,0.0,26.3888888889,-0.023146816978690872,0.5070940620074075,0.45149774540056076,0.0,0.909090909091,-0.003888504773193002,175.4693641618497,207.1284007068188,0.0,450.8,-1.6883697046381125,14.576555988701966,16.745863449441398,0.0,34.8837209302,-0.040766163636450164,56.969501064742374,94.35660981719785,0.0,263.026315789,0.3059204879916071,160.1387283236994,6.699025259192698,156.8,192.0,0.005468247202713268,1.0,0.0,1.0,1.0,0.0,20.42914696093506,24.44136964136808,0.0,57.8787878788,-0.16289387944464456,-4021511602,A,61.01325
286.0,302.33300000429153,5174.16666667,694.814814815,122.962962963,3293.75,61.3537549407,1552.25,50.37462537463741,26.85524500570492,0.0,70.9523809524,0.06919555168228525,237.9986013986014,145.20182818110393,0.0,348.0,0.3400634282277415,72.32736013986013,43.983303050441116,0.0,106.5625,0.12551264524948752,1305.6545454545455,1068.0427186414292,0.0,10654.8,1.954893886601205,10.46010807374014,6.397972210602957,0.0,15.2727272727,0.0180699100176609,9.05691530691444,10.809709328736693,0.0,33.1944444444,-0.03933593150539159,0.9027336300064476,0.07575572338089112,0.0,0.909090909091,4.663325937689522e-06,346.8965034965035,263.06840542305804,0.0,579.6,1.1504719157607488,9.17140998536049,14.734667738772721,0.0,34.8837209302,0.029119818892031385,23.059440559420704,57.86633221896501,0.0,262.631578947,0.06615119898007181,160.45874125874124,7.93624357312287,156.8,192.0,0.02343145942632494,0.2097902097902098,0.40715878679747236,0.0,1.0,-0.0008556270430468106,44.11104047468297,27.322975523903807,0.0,70.0,0.09914604009605713,345446690,A,149.15655
281.0,298.0,5186.66666667,695.555555556,134.074074074,3294.25,61.5019762846,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.16654804270465,1.5828771852657872,156.8,160.0,0.00015056950318549672,0.3416370106761566,0.4742585408955924,0.0,1.0,-0.002067626475137645,0.0,0.0,0.0,0.0,0.0,349446682,A,152.28525
272.0,288.0,5186.66666667,695.555555556,134.074074074,3294.25,61.5019762846,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.08235294117648,1.568151888695972,156.8,160.0,-0.0021744263984330154,0.2757352941176471,0.44688403607144184,0.0,1.0,0.0008679458158511782,0.0,0.0,0.0,0.0,0.0,343446916,A,152.2017
276.0,287.66699999570847,5186.66666667,695.555555556,134.074074074,3294.25,61.5019762846,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.00579710144928,1.5506785852568514,156.8,160.0,-0.0014776044862378245,0.3695652173913043,0.4826870285037939,0.0,1.0,-0.0001449751002411496,0.0,0.0,0.0,0.0,0.0,349446674,A,152.16435
274.0,291.0,5193.33333333,695.925925926,140.0,3294.5,61.581027668,1558.0,85.94369134491751,64.91250972043741,0.0,146.19047619,0.20237586535724933,288.90218978102183,240.06044265266135,0.0,498.0,0.6499175568956596,65.75843978102189,54.88211928867087,0.0,137.8125,0.12855146678139368,1880.4547445255475,1853.9038318262283,0.0,7714.2,-1.1747168451985899,10.268082282683686,8.530053758112249,0.0,20.0454545455,0.0211266901645027,6.017335766421824,7.126743932105895,2.22222222222,25.6944444444,-0.015632097018936544,0.909090909091,0.0,0.909090909091,0.909090909091,0.0,272.4890510948905,199.11045596789214,0.0,462.0,0.7838856617834724,15.1765404854796,16.69775032259233,0.0,34.8837209302,0.056617020731731485,56.881482904263926,100.56119619218669,0.0,263.026315789,-0.2578226230162276,158.22481751824816,1.65938081064281,156.8,166.4,-0.0006122928166722649,0.3686131386861314,0.48242874362343946,0.0,1.0,-0.0022368872003908497,43.13647423139803,36.65274534583778,0.0,106.363636364,0.07217325916712358,349446678,A,155.9079
284.0,300.33399999141693,5339.16666667,702.592592593,269.62962963,3299.0,63.3102766798,1601.75,35.620389000620776,66.26681949088999,0.0,183.333333333,0.4703729163143878,89.04929577464787,171.8701912501093,0.0,483.6,1.1557844444386234,22.319542253521128,42.638666117668244,0.0,120.0,0.28708855794240984,816.0475352112676,1342.5489208809909,0.0,10650.9,8.224727097941939,3.490076824581655,6.6831923386753465,0.0,18.7727272727,0.04513897934410645,1.23630672926324,1.1040353066941868,0.0,2.22222222222,0.011588220039960434,0.5057618437900634,0.45165080728448226,0.0,0.909090909091,0.00474063547089812,149.40563380281688,188.3537680538705,0.0,478.8,1.4602418752799482,4.642155257131373,9.05569484003899,0.0,23.2558139535,0.07807300702906497,0.0,0.0,0.0,0.0,0.0,158.23098591549297,1.5910481574227189,156.8,160.0,-0.00174933925666698,0.39436619718309857,0.4887141288140133,0.0,1.0,0.0012719800297039817,25.506828851875355,50.20068800283445,0.0,141.515151515,0.3367091826829722,349446686,A,152.1492
352.0,368.66699999570847,5110.83333333,692.222222222,65.9259259259,3292.0,60.6027667984,1533.25,66.84659090909317,27.524173086141204,0.0,150.0,0.04706217347863623,210.47727272727272,104.49095407484361,0.0,270.0,0.13786029834188465,55.82563920454545,27.916321091006786,0.0,72.1875,0.03520028130509716,1613.3701704545454,1502.576488331404,0.0,8966.1,1.4039053781440434,7.885588842976987,3.8872394451763452,0.0,10.0,0.005824366708350941,4.896622474746052,6.723167285666108,2.22222222222,26.6666666667,0.017014394080029163,0.909090909091,0.0,0.909090909091,0.909090909091,0.0,330.50340909090914,175.80014928428844,0.0,462.0,-0.2453403615584921,14.239561310777047,16.696569638850022,0.0,34.8837209302,-0.04297892725158266,59.45387260759724,95.74961035853643,0.0,263.026315789,0.26998266330753573,159.7,6.530279125316575,156.8,192.0,0.006618813984253044,0.5397727272727273,0.4984156199050039,0.0,1.0,0.004189861130371045,39.93543388428163,19.577467935974703,0.0,57.8787878788,0.03763820545306127,4223773448,A,65.7687
353.0,370.0,5117.5,692.592592593,71.8518518519,3292.25,60.6818181818,1535.25,66.23364359908894,27.77098436563562,0.0,150.0,0.027947327156291887,209.1739376770538,105.63371318104545,0.0,270.0,0.05039633866877403,55.64004957507082,28.28453621810549,0.0,72.1875,0.01135691841228826,1682.4025495750711,1604.2992877476825,0.0,7850.7,1.6260827564306821,7.862219933043303,3.924969291829404,0.0,10.0,0.002680769499382268,5.599228832230793,7.272041978256257,0.0,26.6666666667,0.006705371766351266,0.9065155807366345,0.04831744280014318,0.0,0.909090909091,-5.20819486148668e-06,332.3195467422096,179.21909135397257,0.0,464.8,-0.4266610867885655,14.19856380525235,16.64993115412457,0.0,34.8837209302,-0.03984132952315742,56.50626211415554,93.76118665717698,0.0,263.026315789,0.3086715753929614,160.26288951841357,7.07308745562591,156.8,192.0,0.0033610217506126953,1.0,0.0,1.0,1.0,0.0,39.64288780151085,19.789929389521728,0.0,57.8787878788,0.022587941114275194,4223773476,A,62.0319
346.0,364.0,5124.16666667,692.592592593,77.7777777778,3292.25,60.7608695652,1537.25,66.99697219928987,27.373878931859622,0.0,150.0,0.042687261684940754,211.6508670520231,103.84174354064149,0.0,270.0,0.10136467173119963,56.30057803468208,27.75461059296853,0.0,72.1875,0.024623781336164625,1540.826878612717,1376.9488894725673,0.0,7137.0,1.245076058529179,7.968470835524728,3.8256763442965744,0.0,10.0,0.004451086306332362,5.634633911366648,7.32804842091447,0.0,26.6666666667,0.0068644686557695084,0.9038360483448092,0.06891685259382718,0.0,0.909090909091,3.71349637996672e-05,333.9364161849711,177.4353090708705,0.0,464.8,-0.3547759454716523,14.563113321677514,16.728483444422753,0.0,34.8837209302,-0.042156143154799014,58.268557955512584,94.36040766928475,0.0,263.026315789,0.3157059737285527,160.38843930635838,6.9814522557214,156.8,192.0,0.0031825875471587816,1.0,0.0,1.0,1.0,0.0,40.16027325274122,19.456596890553396,0.0,57.8787878788,0.0317104059257945,4173773326,A,62.03835
